^SAMPLE = GSM748860
!Sample_title = U2OS cells, untreated, 0h, rep1
!Sample_geo_accession = GSM748860
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = U2OS cells, untreated, 0h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: U2OS
!Sample_characteristics_ch1 = stress: untreated
!Sample_characteristics_ch1 = time: 0h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from untreated U2OS cells, 0h
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748860/suppl/GSM748860_U.C0a.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748860/suppl/GSM748860_U.C0a.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200030_s_at	11.9699
200031_s_at	12.6504
200032_s_at	13.1363
200033_at	11.2859
200034_s_at	12.3222
200035_at	8.63687
200036_s_at	12.5285
200037_s_at	11.4576
200038_s_at	12.8996
200039_s_at	10.8877
200040_at	11.0251
200041_s_at	11.2934
200042_at	10.4215
200043_at	12.0361
200044_at	10.015
200045_at	9.22172
200046_at	10.0306
200047_s_at	11.0467
200048_s_at	11.1617
200049_at	8.50981
200050_at	9.54841
200051_at	8.22165
200052_s_at	10.225
200053_at	8.25886
200054_at	7.80005
200055_at	10.1127
200056_s_at	9.46544
200057_s_at	11.2664
200058_s_at	10.2012
200059_s_at	11.9307
200060_s_at	10.0083
200061_s_at	13.3974
200062_s_at	12.8884
200063_s_at	12.8538
200064_at	12.5243
200065_s_at	10.7364
200066_at	9.66106
200067_x_at	9.8726
200068_s_at	11.0876
200069_at	7.48779
200070_at	7.3433
200071_at	9.89236
200072_s_at	10.5206
200073_s_at	11.4823
200074_s_at	12.1372
200075_s_at	9.12081
200076_s_at	8.82634
200077_s_at	12.2082
200078_s_at	9.22505
200079_s_at	10.6209
200080_s_at	12.0863
200081_s_at	12.7571
200082_s_at	12.447
200083_at	10.0648
200084_at	10.4241
200085_s_at	11.8388
200086_s_at	11.5054
200087_s_at	10.79
200088_x_at	13.0178
200089_s_at	12.6446
200090_at	10.1261
200091_s_at	11.921
200092_s_at	13.1823
200093_s_at	11.3649
200094_s_at	11.8267
200095_x_at	13.2453
200096_s_at	10.4716
200097_s_at	10.3309
200098_s_at	10.0591
200099_s_at	13.101
200593_s_at	9.92338
200594_x_at	11.2762
200595_s_at	10.325
200596_s_at	8.97664
200597_at	6.19381
200598_s_at	8.73513
200599_s_at	10.7854
200600_at	10.1474
200601_at	8.70761
200602_at	7.6648
200603_at	10.4469
200604_s_at	8.23844
200605_s_at	10.3486
200606_at	3.01503
200607_s_at	9.09301
200608_s_at	10.3678
200609_s_at	9.49635
200610_s_at	11.4671
200611_s_at	10.1002
200612_s_at	8.44031
200613_at	11.0673
200614_at	12.6445
200615_s_at	8.55206
200616_s_at	9.62588
200617_at	8.46714
200618_at	10.7697
200619_at	9.89069
200620_at	9.25113
200621_at	9.57979
200622_x_at	7.57167
200623_s_at	8.57456
200624_s_at	9.94362
200625_s_at	11.3261
200626_s_at	10.4493
200627_at	11.8355
200628_s_at	7.48974
200629_at	8.54869
200630_x_at	8.1952
200631_s_at	10.281
200632_s_at	8.67304
200633_at	13.1445
200634_at	10.9423
200635_s_at	7.5535
200636_s_at	9.09274
200637_s_at	7.4644
200638_s_at	11.58
200639_s_at	10.9334
200640_at	10.9719
200641_s_at	10.0933
200642_at	11.9766
200643_at	8.66566
200644_at	11.0066
200645_at	9.84653
200646_s_at	4.27359
200647_x_at	11.5048
200648_s_at	5.4456
200649_at	6.8754
200650_s_at	12.8723
200651_at	12.2536
200652_at	10.619
200653_s_at	10.7722
200654_at	10.5061
200655_s_at	10.2599
200656_s_at	8.42964
200657_at	12.274
200658_s_at	10.8864
200659_s_at	10.0671
200660_at	10.5401
200661_at	8.57475
200662_s_at	9.96635
200663_at	11.3379
200664_s_at	8.463
200665_s_at	11.975
200666_s_at	9.59727
200667_at	9.1963
200668_s_at	11.5096
200669_s_at	10.262
200670_at	8.08485
200671_s_at	5.103
200672_x_at	6.53753
200673_at	11.5033
200674_s_at	13.3743
200675_at	9.59435
200676_s_at	7.17973
200677_at	11.3122
200678_x_at	8.21029
200679_x_at	10.4797
200680_x_at	12.3175
200681_at	11.5619
200682_s_at	11.7336
200683_s_at	9.7918
200684_s_at	8.41181
200685_at	5.18769
200686_s_at	9.86071
200687_s_at	9.46015
200688_at	6.38727
200689_x_at	12.6973
200690_at	7.29767
200691_s_at	10.3925
200692_s_at	9.46163
200693_at	11.9139
200694_s_at	8.36176
200695_at	8.53706
200696_s_at	7.48705
200697_at	9.67013
200698_at	10.9317
200699_at	10.9676
200700_s_at	11.0837
200701_at	10.007
200702_s_at	6.33339
200703_at	11.704
200704_at	10.0354
200705_s_at	12.5155
200706_s_at	8.79978
200707_at	7.81168
200708_at	10.6883
200709_at	10.1103
200710_at	8.95318
200711_s_at	9.25558
200712_s_at	8.96462
200713_s_at	10.2276
200714_x_at	8.5365
200715_x_at	11.9803
200716_x_at	13.091
200717_x_at	13.224
200718_s_at	11.9122
200719_at	5.57058
