^SAMPLE = GSM587209
!Sample_title = glioblastoma stem-like cell line, serum free, early passage_GS-5 p9
!Sample_geo_accession = GSM587209
!Sample_status = Public on Feb 12 2011
!Sample_submission_date = Aug 25 2010
!Sample_last_update_date = Feb 12 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = glioblastoma stem-like cell line, GSf cell line (Günther HS et al.)
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample name: GS-5 p9
!Sample_characteristics_ch1 = sample type: glioblastoma stem-like (GS) cell line
!Sample_growth_protocol_ch1 = conventional glioma cell lines and self established glioma cell lines (ML lines) -->Dulbecco´s modified Eagle´s medium, supplemented with 10% fetal calf serum, 2 mM L-glutamine, and 1 mM sodium pyruvate / glioblastoma stem-like cell lines (GS lines) -->  neurobasal medium with B27 supplement (20 μl ml−1), Glutamax (10 μl ml−1), fibroblast growth factor-2 (20 ng ml−1), epidermal growth factor (20 ng ml−1) and heparin (32 IE ml−1)
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasy Protect Mini Kit (Qiagen). Genomic DNA contamination was removed through an on-column DNase digestion step.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = standard Affymetrix protocols
!Sample_hyb_protocol = standard Affymetrix protocols
!Sample_scan_protocol = standard Affymetrix protocols
!Sample_description = glioblastoma stem-like cell lines, serum free conditions, early passage
!Sample_data_processing = background-adjusted, normalized intensities were computed using the gcRMA package. Gene detection was performed using the PANP package (http://bioconductor.org/packages/bioc/vignettes/panp/inst/doc/panp.pdf) for the R program.
!Sample_platform_id = GPL570
!Sample_contact_name = Hauke,Simon,Guenther
!Sample_contact_laboratory = Endolab2
!Sample_contact_department = Neurochirurgie
!Sample_contact_institute = UKE
!Sample_contact_address = Martinistraße 52
!Sample_contact_city = Hamburg
!Sample_contact_zip/postal_code = 20246
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM587nnn/GSM587209/suppl/GSM587209.CEL.gz
!Sample_series_id = GSE23806
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2, gcRMA signal intensity
!sample_table_begin
ID_REF	VALUE
1552501_a_at	2.906128
1552502_s_at	2.689661
1552503_at	1.931081
1552504_a_at	3.347264
1552506_at	1.498512
1552507_at	6.453358
1552508_at	7.030527
1552509_a_at	2.466074
1552510_at	2.410449
1552511_a_at	1.702268
1552514_at	2.520624
1552515_at	1.660806
1552516_a_at	3.410247
1552518_s_at	3.821631
1552519_at	2.316316
1552520_at	2.894649
1552521_a_at	2.557268
1552522_at	3.500743
1552523_a_at	2.997427
1552524_at	3.009487
1552526_at	2.340522
1552528_at	2.582372
1552531_a_at	1.843464
1552532_a_at	2.612567
1552535_at	2.772285
1552536_at	2.202931
1552538_a_at	2.615172
1552540_s_at	3.187697
1552541_at	2.372722
1552542_s_at	1.878445
1552543_a_at	2.210047
1552544_at	3.038344
1552546_a_at	2.432147
1552548_at	2.418825
1552549_a_at	2.963856
1552552_s_at	2.019773
1552553_a_at	1.894161
1552554_a_at	2.046176
1552555_at	2.970325
1552557_a_at	3.909475
1552558_a_at	2.730317
1552559_a_at	3.012785
1552562_at	2.205018
1552563_a_at	1.714992
1552564_at	2.958957
1552566_at	1.822709
1552568_at	2.624608
1552569_a_at	1.99519
1552570_at	2.505129
1552572_a_at	2.070301
1552573_s_at	2.251284
1552575_a_at	3.223477
1552576_at	2.266987
1552578_a_at	2.308573
1552579_a_at	2.721303
1552580_at	2.263182
1552582_at	2.50693
1552583_s_at	2.370939
1552584_at	1.936383
1552585_s_at	2.258333
1552586_at	2.230239
1552587_at	2.885318
1552588_a_at	1.792262
1552590_a_at	2.095248
1552592_at	2.581147
1552594_at	2.0253
1552596_at	1.610572
1552598_at	2.400911
1552599_at	1.964428
1552602_at	2.408237
1552604_at	2.430281
1552605_s_at	2.605545
1552607_at	2.178107
1552608_at	2.400286
1552609_s_at	2.055984
1552610_a_at	5.322564
1552611_a_at	5.100358
1552612_at	3.417675
1552613_s_at	3.785782
1552615_at	3.223879
1552616_a_at	1.795223
1552617_a_at	6.506967
1552618_at	6.794364
1552619_a_at	8.999493
1552620_at	4.106464
1552621_at	7.259604
1552622_s_at	7.902855
1552623_at	2.160591
1552625_a_at	5.674844
1552626_a_at	2.914218
1552627_a_at	6.610386
1552628_a_at	9.275476
1552629_a_at	2.109086
1552630_a_at	2.542214
1552631_a_at	2.506476
1552632_a_at	3.183331
1552633_at	3.964022
1552634_a_at	4.429908
1552637_at	1.980211
1552639_at	2.587665
1552641_s_at	3.771579
1552643_at	4.297357
1552644_a_at	2.898201
1552646_at	3.155101
1552648_a_at	2.137561
1552649_a_at	2.171251
1552651_a_at	4.22805
1552652_at	3.622154
1552656_s_at	3.468694
1552657_a_at	3.432637
1552658_a_at	2.343061
1552660_a_at	4.940216
1552661_at	2.59628
1552662_a_at	4.483075
1552663_a_at	4.962326
1552664_at	8.062176
1552665_at	2.804877
1552666_a_at	1.979783
1552667_a_at	2.742231
1552669_at	2.190531
1552670_a_at	4.347696
1552671_a_at	2.400241
1552672_a_at	1.913591
1552673_at	1.778368
1552674_at	1.977869
1552675_at	2.282429
1552676_at	2.753589
1552677_a_at	3.703787
1552678_a_at	3.799918
1552680_a_at	4.159766
1552682_a_at	2.818392
1552684_a_at	2.743086
1552685_a_at	1.918722
1552686_at	2.890141
1552687_a_at	2.707159
1552689_at	5.377428
1552690_a_at	2.293163
1552691_at	2.012274
1552693_at	1.630198
1552694_at	3.185586
1552695_a_at	3.731796
1552696_at	2.139936
1552698_at	4.109099
1552701_a_at	5.811929
1552703_s_at	4.122119
1552705_at	3.377078
1552708_a_at	2.570049
1552711_a_at	5.218828
1552712_a_at	2.616223
1552713_a_at	2.279867
1552714_at	2.654691
1552715_a_at	1.811691
1552716_at	3.361015
1552717_s_at	4.566914
1552718_at	2.258262
1552719_at	2.633889
1552721_a_at	3.078545
1552722_at	2.674242
1552724_at	2.084802
1552725_s_at	2.632415
1552726_at	1.98798
1552727_s_at	1.564922
1552729_at	3.367142
1552730_at	2.033339
1552731_at	1.935263
1552732_at	2.312089
1552733_at	4.544889
1552734_at	2.036214
1552735_at	5.114488
1552736_a_at	4.05118
1552737_s_at	1.6676
1552738_a_at	3.809519
1552739_s_at	3.482875
1552740_at	2.781865
1552742_at	3.690777
1552743_at	1.970839
1552745_at	2.094375
1552747_a_at	2.226954
1552749_a_at	4.236141
1552750_at	1.658972
1552751_a_at	3.276637
1552752_a_at	3.756764
1552754_a_at	5.144537
1552755_at	2.197067
1552757_s_at	2.319995
1552758_at	2.505556
1552760_at	2.358628
1552761_at	2.373211
1552763_at	2.057294
1552765_x_at	3.646542
1552766_at	6.729879
1552767_a_at	8.765041
1552768_at	1.729275
1552769_at	3.471902
1552770_s_at	3.758214
1552771_a_at	2.232444
1552772_at	2.140948
1552773_at	1.713539
1552774_a_at	2.452505
1552775_at	2.106474
1552777_a_at	2.228025
1552779_a_at	3.011268
1552782_at	2.996677
1552783_at	3.23099
1552785_at	3.749617
1552787_at	3.40379
1552788_a_at	2.562613
1552789_at	5.589279
1552790_a_at	5.766108
1552791_a_at	2.183676
1552792_at	2.226838
1552793_at	2.849253
1552794_a_at	3.20519
1552796_a_at	2.888539
1552797_s_at	2.212552
1552798_a_at	2.126728
1552799_at	2.613932
1552800_at	2.450901
1552801_at	2.165622
1552803_a_at	2.736232
1552804_a_at	2.633793
1552806_a_at	2.786329
1552807_a_at	2.628411
1552808_at	2.031541
1552809_at	2.073828
1552811_at	2.696116
1552812_a_at	3.673863
1552813_at	2.546464
1552814_a_at	2.344499
1552816_at	2.564519
1552818_a_at	1.736904
1552819_at	2.016129
1552822_at	2.011131
1552825_at	2.197142
1552826_at	2.317958
1552827_s_at	2.103755
1552828_at	2.059077
1552829_at	1.683648
1552830_at	2.938647
1552833_at	1.353169
1552834_at	2.571931
1552835_at	1.913023
1552836_at	2.290049
1552837_at	1.820505
1552839_at	3.188392
1552841_s_at	2.484728
1552842_at	2.224027
1552843_at	2.431254
1552845_at	1.575002
1552846_s_at	3.155486
1552848_a_at	2.605973
1552849_at	3.01255
1552851_at	1.596976
1552852_a_at	2.766826
1552853_at	1.996443
1552854_a_at	1.633424
1552856_at	2.740354
1552857_a_at	2.135711
1552858_at	2.100409
1552860_at	2.17742
1552862_at	1.881165
1552863_a_at	3.751202
1552865_a_at	2.136263
1552867_at	2.427869
1552868_at	2.987926
1552870_s_at	2.164137
1552872_at	3.138929
1552873_s_at	2.351874
1552875_a_at	1.95425
1552876_at	1.658829
1552877_s_at	1.965993
1552878_at	1.563529
1552879_a_at	1.965177
1552880_at	1.707536
1552882_a_at	2.723057
1552884_at	2.219217
1552885_a_at	3.07546
1552887_at	3.536606
1552889_a_at	4.643413
1552890_a_at	2.456104
1552892_at	2.729666
1552893_at	2.740493
1552895_a_at	2.363465
1552897_a_at	2.019001
1552898_a_at	1.291911
1552899_at	3.621565
1552900_a_at	1.872448
1552902_a_at	2.364537
1552903_at	2.681368
1552904_at	2.014939
1552906_at	2.029631
1552908_at	2.291287
1552910_at	1.992091
1552911_at	2.983762
1552912_a_at	2.087887
1552913_at	2.195103
1552914_a_at	4.437804
1552915_at	3.344423
1552917_at	2.911706
1552919_at	2.040478
1552921_a_at	7.586018
1552922_at	2.388381
1552923_a_at	2.226406
1552924_a_at	1.824473
1552925_at	2.808668
1552927_at	3.198597
1552928_s_at	2.743475
1552929_at	1.799239
1552930_at	3.066049
1552931_a_at	3.602696
1552932_at	1.819787
1552933_at	2.167549
1552935_at	2.039669
1552937_s_at	4.040577
1552938_at	2.116269
1552939_at	1.866213
1552940_at	1.935635
1552942_at	3.802105
1552943_at	1.740035
1552944_a_at	2.540304
1552946_at	3.288359
1552947_x_at	3.742016
1552948_at	3.100318
1552950_at	2.854691
1552952_at	2.014512
1552953_a_at	2.90458
1552954_at	2.136056
1552955_at	2.442197
1552957_at	2.648601
1552960_at	2.469896
1552961_at	3.036002
1552964_at	1.81448
1552965_a_at	1.682209
1552967_at	1.983986
1552969_a_at	3.102978
1552970_s_at	2.618951
1552971_at	1.98981
1552972_at	3.023589
1552973_at	2.300794
1552974_at	2.767435
1552975_x_at	3.043074
1552976_at	4.932984
1552977_a_at	7.831507
1552978_a_at	7.674323
1552979_at	1.84266
1552980_at	4.525297
1552982_a_at	1.717498
1552985_at	2.408853
1552986_at	1.809339
1552987_a_at	2.855764
1552988_at	2.668344
1552990_at	0.817509
1552991_at	1.740127
1552993_at	1.935207
1552995_at	2.110359
1552997_a_at	1.587696
1552998_at	1.561106
1552999_a_at	1.925195
1553002_at	1.828847
1553003_at	2.319334
1553004_at	2.055546
1553006_at	1.720643
1553007_a_at	2.368158
1553009_s_at	2.530664
1553011_at	3.859277
1553013_at	2.032307
1553015_a_at	5.825469
1553016_at	2.093691
1553019_at	2.008129
1553020_at	2.41193
1553021_s_at	2.254178
1553022_at	1.921637
1553023_a_at	2.330548
1553024_at	1.573459
1553025_at	2.421657
1553027_a_at	3.275819
1553028_at	2.394605
1553030_a_at	3.253472
1553031_at	1.882621
1553032_at	2.43641
1553033_at	2.23304
1553034_at	4.941855
1553036_at	1.345972
1553037_a_at	2.552982
1553039_a_at	1.222486
1553041_at	2.831695
1553042_a_at	2.569963
1553043_a_at	2.41691
1553044_at	2.024781
1553045_at	2.282721
1553046_s_at	2.447312
1553047_at	2.823064
1553048_a_at	4.499635
1553051_s_at	2.687914
1553052_at	2.691658
1553053_at	2.35592
1553055_a_at	2.832282
1553057_at	2.816763
1553058_at	2.143937
1553059_at	2.105285
1553060_at	2.229968
1553061_at	2.274438
1553062_at	2.2515
1553063_at	1.730429
1553064_at	2.750858
1553066_at	1.9295
1553067_a_at	2.431173
1553069_at	1.447787
1553070_a_at	1.539508
1553071_a_at	2.49177
1553072_at	1.951328
1553074_at	1.9844
1553075_a_at	2.188328
1553076_at	1.781891
1553077_at	1.759579
1553078_at	2.212214
1553079_at	2.108054
1553080_at	2.189841
1553081_at	3.008547
1553082_at	2.254258
1553083_at	2.150218
1553084_at	2.287039
1553086_at	1.776231
1553087_at	2.937028
1553088_a_at	3.201576
1553089_a_at	1.753493
1553093_a_at	2.080531
1553094_at	2.695763
1553096_s_at	3.858244
1553099_at	7.691598
1553101_a_at	8.499549
1553102_a_at	2.688657
1553103_at	7.124696
1553105_s_at	2.09185
1553106_at	6.23876
1553107_s_at	3.285992
1553108_at	5.000915
1553111_a_at	6.725903
1553112_s_at	5.963524
1553113_s_at	6.877468
1553114_a_at	2.636696
1553115_at	2.690129
1553117_a_at	3.511103
1553118_at	4.447413
1553120_at	3.032432
1553122_s_at	4.008034
1553123_at	3.427028
1553125_x_at	3.345829
1553126_a_at	1.911879
1553127_a_at	3.570245
1553129_at	2.208572
1553130_at	2.627403
1553131_a_at	3.54069
1553132_a_at	2.116561
1553133_at	3.626918
1553134_s_at	1.993399
1553136_at	2.429221
1553137_s_at	2.803872
1553138_a_at	2.746835
1553139_s_at	4.261694
1553140_at	3.241512
1553141_at	2.521736
1553142_at	2.641945
1553145_at	3.432901
1553146_at	2.476688
1553147_at	2.26395
1553148_a_at	5.680536
1553150_at	2.394077
1553151_at	2.028139
1553153_at	2.679801
1553155_x_at	2.643185
1553156_at	2.109719
1553157_at	1.862243
1553158_at	6.957008
1553159_at	2.627212
1553162_x_at	4.218692
1553163_at	3.439729
1553165_at	2.777632
1553166_at	2.599772
1553167_a_at	2.810203
1553168_at	2.259862
1553169_at	1.407299
1553171_x_at	1.8102
1553172_at	5.977962
1553174_at	1.541558
1553175_s_at	2.784073
1553176_at	1.711754
1553177_at	1.915266
1553178_a_at	2.043568
1553179_at	2.097863
1553180_at	2.683515
1553181_at	1.932312
1553183_at	1.57871
1553185_at	5.398815
1553186_x_at	5.666439
1553188_s_at	2.395436
1553190_s_at	3.055101
1553191_at	2.047891
1553192_at	3.920138
1553193_at	4.351621
1553194_at	2.674014
1553196_a_at	2.12316
1553197_at	1.604091
1553199_at	2.732843
1553202_at	2.208795
1553204_at	3.142221
1553205_at	3.298939
1553207_at	2.759626
1553208_s_at	1.963421
1553209_at	2.280822
1553211_at	2.359016
1553212_at	3.34882
1553213_a_at	1.967595
1553214_a_at	2.998947
1553215_s_at	3.624304
1553216_at	3.829423
1553217_s_at	3.376312
1553218_a_at	6.585695
1553219_a_at	2.402111
1553220_at	2.57305
1553221_at	2.556254
1553222_at	3.041817
1553224_at	1.774909
1553225_s_at	3.792067
1553226_at	2.236406
1553227_s_at	4.826723
1553228_at	2.907198
1553229_at	3.4512
1553232_at	2.829121
1553234_at	2.013557
1553235_at	1.944644
1553237_x_at	2.193323
1553238_a_at	2.850854
1553239_at	2.736188
1553241_at	3.247143
1553243_at	2.428544
1553244_at	3.28857
1553246_a_at	2.746133
1553247_a_at	3.693021
1553248_at	2.571607
1553249_at	2.195338
1553252_a_at	3.055023
1553253_at	2.456304
1553254_at	2.158557
1553255_at	3.000006
1553257_at	4.955115
1553258_at	2.135303
1553260_s_at	2.006216
1553261_x_at	3.221969
1553262_a_at	1.730249
1553263_at	2.979729
1553264_a_at	2.563498
1553265_at	2.680041
1553266_at	2.372081
1553267_a_at	2.685387
1553268_at	2.852537
1553269_at	4.68971
1553271_at	1.930664
1553272_at	2.271612
1553274_a_at	2.598681
1553275_s_at	2.350124
1553276_at	1.987283
1553277_at	2.473915
1553279_at	3.04893
1553280_at	2.950627
1553281_at	2.34558
1553282_at	1.851025
