^SAMPLE = GSM206533
!Sample_title = Panc1005
!Sample_geo_accession = GSM206533
!Sample_status = Public on Aug 31 2007
!Sample_submission_date = Jun 29 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Panc1005 cell line, RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = No treatment.  See ATCC/DSMZ for cell line details.
!Sample_growth_protocol_ch1 = B128RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_hyb_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_scan_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_description = Baseline gene expression for cancer cell line grown in vitro
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings (see Clin Cancer Res 2005;11(24) December 15, 2005).  The mean value of replicates was used.
!Sample_platform_id = GPL570
!Sample_contact_name = Guy,,Cavet
!Sample_contact_institute = Genentech, Inc.
!Sample_contact_address = 1 DNA Way MS93
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206533/suppl/GSM206533.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8332
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
!sample_table_begin
ID_REF	VALUE
200058_s_at	5284.727
200059_s_at	13398.942
200060_s_at	4320.938
200061_s_at	24322.111
200062_s_at	31546.045
200063_s_at	22563.787
200064_at	22676.666
200065_s_at	12457.221
200066_at	2992.197
200067_x_at	3042.111
200068_s_at	12545.701
200069_at	1269.787
200070_at	1416.843
200071_at	4133.714
200072_s_at	4911.724
200073_s_at	7837.794
200074_s_at	12842.479
200075_s_at	4112.596
200076_s_at	1950.994
200077_s_at	17897.936
200078_s_at	2239.92
200079_s_at	12163.701
200080_s_at	20908.627
200081_s_at	22044.678
200082_s_at	22667.494
200083_at	2828.839
200084_at	10263.462
200085_s_at	6474.933
200086_s_at	10584.569
200087_s_at	17111.984
200088_x_at	24695.982
200089_s_at	22043.934
200090_at	3349.022
200091_s_at	19376.188
200092_s_at	25654.48
200093_s_at	12012.209
200094_s_at	19953.438
200095_x_at	32943.254
200096_s_at	5597.739
200097_s_at	11144.707
200098_s_at	4383.227
200099_s_at	25828.18
200593_s_at	4387.926
200594_x_at	11000.189
200595_s_at	8660.031
200596_s_at	2058.171
200597_at	1264.122
200598_s_at	8120.917
200599_s_at	15576.857
200600_at	4235.348
200601_at	6352.284
200602_at	4232.952
200603_at	10471.334
200604_s_at	3694.055
200605_s_at	9095.656
200606_at	5207.439
200607_s_at	4295.304
200608_s_at	12684.755
200609_s_at	6359.729
200610_s_at	17577.166
200611_s_at	5908.042
200612_s_at	5475.13
200613_at	4792.247
200614_at	15691.615
200615_s_at	3800.357
200616_s_at	732.011
200617_at	2891.296
200618_at	17927.893
200619_at	2628.44
200620_at	10370.691
200621_at	1217.862
200622_x_at	2181.454
200623_s_at	4168.899
200624_s_at	9058.796
200625_s_at	4545.493
200626_s_at	9800.777
200627_at	19448.561
200628_s_at	909.586
200629_at	1410.859
200630_x_at	10439.142
200631_s_at	9938.633
200632_s_at	4081.608
200633_at	19546.229
200634_at	13911.355
200635_s_at	1857.362
200636_s_at	5569.93
200637_s_at	1346.425
200638_s_at	19245.902
200639_s_at	19172.117
200640_at	20875.508
200641_s_at	18530.602
200642_at	12398.186
200643_at	2886.898
200644_at	832.839
200645_at	4660.078
200646_s_at	832.56
200647_x_at	8961.861
200648_s_at	263.944
200649_at	1597.211
200650_s_at	24342.023
200651_at	26224.164
200652_at	5085.282
200653_s_at	5432.27
200654_at	13328.438
200655_s_at	8622.735
200656_s_at	5491.223
200657_at	18860.377
200658_s_at	6884.5
200659_s_at	3208.746
200660_at	14610.819
200661_at	2987.263
200662_s_at	8763.893
200663_at	16803.857
200664_s_at	4075.377
200665_s_at	46.955
200666_s_at	5898.092
200667_at	2632.33
200668_s_at	8215.195
200669_s_at	4969.168
200670_at	1907.763
200671_s_at	594.953
200672_x_at	1030.12
200673_at	9524.479
200674_s_at	18423.508
200675_at	6646.569
200676_s_at	1017.346
200677_at	4024.885
200678_x_at	9257.183
200679_x_at	4578.953
200680_x_at	12793.174
200681_at	10332.256
200682_s_at	5627.561
200683_s_at	1493.147
200684_s_at	1121.974
200685_at	549.665
200686_s_at	4218.036
200687_s_at	2855.211
200688_at	425.769
200689_x_at	21479.076
200690_at	1235.24
200691_s_at	9443.244
200692_s_at	5129.242
200693_at	15679.939
200694_s_at	1475.741
200695_at	2525.885
200696_s_at	1612.471
200697_at	1184.909
200698_at	8642.749
200699_at	3808.536
200700_s_at	7045.537
200701_at	9842.55
200702_s_at	335.51
200703_at	16372.765
200704_at	8974.612
200705_s_at	18682.191
200706_s_at	5743.358
200707_at	1614.806
200708_at	4149.758
200709_at	7240.381
200710_at	1367.66
200711_s_at	5362.203
200712_s_at	3166.875
200713_s_at	7235.186
200714_x_at	3324.007
200715_x_at	14188.468
200716_x_at	29348.145
200717_x_at	33397.305
200718_s_at	18885.951
200719_at	947.991
200720_s_at	1136.4
200721_s_at	1145.815
200722_s_at	6258.574
200723_s_at	15794.119
200724_at	60.705
200725_x_at	18726.146
200726_at	14461.756
200727_s_at	3361.501
200728_at	7146.313
200729_s_at	6812.687
200730_s_at	2622.949
200731_s_at	926.564
200732_s_at	1528.265
200733_s_at	4471.311
200734_s_at	4025.869
200735_x_at	28295.621
200736_s_at	5250.962
200737_at	4985.231
200738_s_at	15177.11
200739_s_at	2565.297
200740_s_at	8189.911
200741_s_at	25702.639
200742_s_at	2889.5
200743_s_at	3589.383
200744_s_at	2235.654
200745_s_at	4962.167
200746_s_at	4379.276
200747_s_at	828.845
200748_s_at	19524.225
200749_at	5788.379
200750_s_at	17439.383
200751_s_at	9100.197
200752_s_at	3707.37
200753_x_at	3961.259
200754_x_at	9903.945
200755_s_at	2305.493
200756_x_at	1805.585
200757_s_at	4477.217
200758_s_at	2877.419
200759_x_at	3588.344
200760_s_at	2305.656
200761_s_at	3627.19
200762_at	856.622
200763_s_at	28162.869
200764_s_at	3917.333
200765_x_at	6139.467
200766_at	1568.856
200767_s_at	1217.254
200768_s_at	4242.914
200769_s_at	1574.047
200770_s_at	1751.427
200771_at	2504.895
200772_x_at	17516.4
200773_x_at	17530.033
200774_at	16144.288
200775_s_at	12531.388
200776_s_at	6840.285
200777_s_at	7208.442
200778_s_at	9400.991
200779_at	13332.439
200780_x_at	17892.471
200781_s_at	24560.744
200782_at	2981.451
200783_s_at	1306.831
200784_s_at	33.85
200785_s_at	195.329
200786_at	9273.039
200787_s_at	4070.491
200788_s_at	5916.77
200789_at	910.868
200790_at	4571.888
200791_s_at	5342.517
200792_at	14929.787
200793_s_at	3192.409
200794_x_at	12848.065
200795_at	78.318
200796_s_at	1081.747
200797_s_at	6067.406
200798_x_at	5692.426
200799_at	14686.475
200800_s_at	9344.69
200801_x_at	28969.76
200802_at	2312.635
200803_s_at	14765.195
200804_at	18671.018
200805_at	1367.593
200806_s_at	17064.158
200807_s_at	24772.732
200808_s_at	1135.787
200809_x_at	23743.723
200810_s_at	3475.906
200811_at	4121.014
200812_at	6106.953
200813_s_at	865.834
200814_at	5606.312
200815_s_at	1056.243
200816_s_at	1706.435
200817_x_at	34013.727
200818_at	8217.846
200819_s_at	22823.533
200820_at	5298.848
200821_at	2893.149
200822_x_at	14164.785
200823_x_at	12137.06
200824_at	5170.446
200825_s_at	2810
200826_at	12942.736
200827_at	571.343
200828_s_at	8800.036
200829_x_at	7775.137
200830_at	5438.661
200831_s_at	6597.193
200832_s_at	15894.688
200833_s_at	7840.809
200834_s_at	24873.449
200835_s_at	28.887
200836_s_at	730.646
200837_at	4162.473
200838_at	2017.565
200839_s_at	2067.396
200840_at	15899.754
200841_s_at	1505.828
200842_s_at	3816.374
200843_s_at	3687.967
200844_s_at	8467.661
200845_s_at	7494.887
200846_s_at	5135.668
200847_s_at	3534.333
200848_at	1680.142
200849_s_at	2234.022
200850_s_at	4809.698
200851_s_at	4918.735
200852_x_at	2970.154
200853_at	11566.912
200854_at	928.065
200855_at	270.236
200856_x_at	487.281
200857_s_at	580.317
200858_s_at	17040.363
200859_x_at	2152.429
200860_s_at	6272.66
200861_at	1727.392
200862_at	6008.388
200863_s_at	10349.852
200864_s_at	4054.236
200865_at	3.192
200866_s_at	7078.882
200867_at	1613.333
200868_s_at	2382.674
200869_at	26127.543
200870_at	9243.761
