^SAMPLE = GSM587197
!Sample_title = glioblastoma stem-like cell line, serum free_GS-6 p10
!Sample_geo_accession = GSM587197
!Sample_status = Public on Feb 12 2011
!Sample_submission_date = Aug 25 2010
!Sample_last_update_date = Feb 12 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = glioblastoma stem-like cell line, GSr cell line (Günther HS et al.)
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample name: GS-6 p10
!Sample_characteristics_ch1 = sample type: glioblastoma stem-like (GS) cell line
!Sample_growth_protocol_ch1 = conventional glioma cell lines and self established glioma cell lines (ML lines) -->Dulbecco´s modified Eagle´s medium, supplemented with 10% fetal calf serum, 2 mM L-glutamine, and 1 mM sodium pyruvate / glioblastoma stem-like cell lines (GS lines) -->  neurobasal medium with B27 supplement (20 μl ml−1), Glutamax (10 μl ml−1), fibroblast growth factor-2 (20 ng ml−1), epidermal growth factor (20 ng ml−1) and heparin (32 IE ml−1)
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasy Protect Mini Kit (Qiagen). Genomic DNA contamination was removed through an on-column DNase digestion step.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = standard Affymetrix protocols
!Sample_hyb_protocol = standard Affymetrix protocols
!Sample_scan_protocol = standard Affymetrix protocols
!Sample_description = glioblastoma stem-like cell lines, serum free conditions
!Sample_data_processing = background-adjusted, normalized intensities were computed using the gcRMA package. Gene detection was performed using the PANP package (http://bioconductor.org/packages/bioc/vignettes/panp/inst/doc/panp.pdf) for the R program.
!Sample_platform_id = GPL570
!Sample_contact_name = Hauke,Simon,Guenther
!Sample_contact_laboratory = Endolab2
!Sample_contact_department = Neurochirurgie
!Sample_contact_institute = UKE
!Sample_contact_address = Martinistraße 52
!Sample_contact_city = Hamburg
!Sample_contact_zip/postal_code = 20246
!Sample_contact_country = Germany
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM587nnn/GSM587197/suppl/GSM587197.CEL.gz
!Sample_series_id = GSE23806
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = log2, gcRMA signal intensity
!sample_table_begin
ID_REF	VALUE
1552501_a_at	2.845506
1552502_s_at	2.279303
1552503_at	1.94696
1552504_a_at	3.027965
1552506_at	1.664347
1552507_at	3.603963
1552508_at	3.506402
1552509_a_at	2.566692
1552510_at	2.551309
1552511_a_at	1.624612
1552514_at	2.136179
1552515_at	2.165739
1552516_a_at	4.452244
1552518_s_at	3.411582
1552519_at	2.487674
1552520_at	2.798059
1552521_a_at	2.110965
1552522_at	3.015889
1552523_a_at	2.765408
1552524_at	3.063564
1552526_at	2.145663
1552528_at	2.415325
1552531_a_at	1.765976
1552532_a_at	2.27827
1552535_at	2.831063
1552536_at	2.658434
1552538_a_at	2.924934
1552540_s_at	2.588685
1552541_at	2.631629
1552542_s_at	1.703462
1552543_a_at	1.998638
1552544_at	3.15528
1552546_a_at	2.215829
1552548_at	2.296982
1552549_a_at	2.736706
1552552_s_at	2.151714
1552553_a_at	2.154337
1552554_a_at	1.828226
1552555_at	2.94437
1552557_a_at	3.355181
1552558_a_at	3.059985
1552559_a_at	2.829689
1552562_at	2.315391
1552563_a_at	1.74285
1552564_at	2.666713
1552566_at	1.609654
1552568_at	2.780891
1552569_a_at	2.043442
1552570_at	2.431569
1552572_a_at	1.955088
1552573_s_at	2.044376
1552575_a_at	3.525547
1552576_at	2.300332
1552578_a_at	1.996302
1552579_a_at	2.769491
1552580_at	2.105386
1552582_at	2.544206
1552583_s_at	2.373602
1552584_at	1.916453
1552585_s_at	2.416548
1552586_at	2.186307
1552587_at	2.839058
1552588_a_at	1.769929
1552590_a_at	2.162805
1552592_at	2.261568
1552594_at	1.937631
1552596_at	1.761545
1552598_at	2.253601
1552599_at	1.701935
1552602_at	2.591804
1552604_at	2.529538
1552605_s_at	2.659993
1552607_at	2.366229
1552608_at	2.601452
1552609_s_at	2.022605
1552610_a_at	6.435278
1552611_a_at	5.735867
1552612_at	3.343403
1552613_s_at	3.849127
1552615_at	3.285568
1552616_a_at	1.821172
1552617_a_at	7.101638
1552618_at	6.009849
1552619_a_at	9.29024
1552620_at	4.766472
1552621_at	5.644234
1552622_s_at	6.928815
1552623_at	2.334285
1552625_a_at	4.899913
1552626_a_at	7.992104
1552627_a_at	6.607589
1552628_a_at	10.039179
1552629_a_at	1.878214
1552630_a_at	3.07797
1552631_a_at	3.219185
1552632_a_at	4.2077
1552633_at	3.934223
1552634_a_at	4.224421
1552637_at	2.152835
1552639_at	2.27575
1552641_s_at	3.829103
1552643_at	4.964395
1552644_a_at	4.577305
1552646_at	3.141965
1552648_a_at	2.286007
1552649_a_at	1.883274
1552651_a_at	3.924239
1552652_at	3.660946
1552656_s_at	5.000915
1552657_a_at	3.520573
1552658_a_at	2.737496
1552660_a_at	5.34415
1552661_at	2.646781
1552662_a_at	2.10318
1552663_a_at	4.655036
1552664_at	7.777933
1552665_at	3.036555
1552666_a_at	2.022281
1552667_a_at	2.194031
1552669_at	2.213966
1552670_a_at	3.835315
1552671_a_at	3.470667
1552672_a_at	2.582988
1552673_at	1.654666
1552674_at	2.140898
1552675_at	2.339233
1552676_at	2.598114
1552677_a_at	3.495559
1552678_a_at	3.467401
1552680_a_at	3.924047
1552682_a_at	3.435621
1552684_a_at	3.047651
1552685_a_at	1.941839
1552686_at	3.105658
1552687_a_at	2.508255
1552689_at	3.525926
1552690_a_at	2.387986
1552691_at	2.032348
1552693_at	1.553094
1552694_at	2.777583
1552695_a_at	3.135354
1552696_at	2.467704
1552698_at	4.158121
1552701_a_at	8.157258
1552703_s_at	6.805977
1552705_at	4.243421
1552708_a_at	2.878545
1552711_a_at	4.986544
1552712_a_at	3.10312
1552713_a_at	2.387947
1552714_at	2.509826
1552715_a_at	1.545995
1552716_at	2.893675
1552717_s_at	4.940758
1552718_at	2.571296
1552719_at	2.630383
1552721_a_at	9.881488
1552722_at	2.473676
1552724_at	2.477997
1552725_s_at	2.403761
1552726_at	1.820882
1552727_s_at	1.660158
1552729_at	3.263111
1552730_at	2.175277
1552731_at	2.305248
1552732_at	2.027472
1552733_at	3.763832
1552734_at	2.903397
1552735_at	3.102881
1552736_a_at	2.122462
1552737_s_at	2.631539
1552738_a_at	3.721024
1552739_s_at	4.286143
1552740_at	2.713027
1552742_at	3.173562
1552743_at	2.065377
1552745_at	1.796414
1552747_a_at	1.94046
1552749_a_at	3.925545
1552750_at	1.768092
1552751_a_at	3.30654
1552752_a_at	3.110427
1552754_a_at	2.230632
1552755_at	2.110176
1552757_s_at	2.143834
1552758_at	3.054729
1552760_at	3.745424
1552761_at	2.338062
1552763_at	2.410884
1552765_x_at	2.846079
1552766_at	3.512011
1552767_a_at	5.346702
1552768_at	1.748856
1552769_at	3.185392
1552770_s_at	3.711521
1552771_a_at	2.030617
1552772_at	2.426716
1552773_at	1.970008
1552774_a_at	2.396083
1552775_at	2.289907
1552777_a_at	2.496855
1552779_a_at	4.702944
1552782_at	5.207988
1552783_at	3.479772
1552785_at	4.309901
1552787_at	3.484188
1552788_a_at	2.611537
1552789_at	5.587575
1552790_a_at	5.491311
1552791_a_at	1.928817
1552792_at	2.518603
1552793_at	2.801012
1552794_a_at	2.993318
1552796_a_at	2.678011
1552797_s_at	2.523488
1552798_a_at	2.913949
1552799_at	2.386343
1552800_at	2.892441
1552801_at	2.620773
1552803_a_at	2.693897
1552804_a_at	2.551989
1552806_a_at	2.558513
1552807_a_at	2.849771
1552808_at	2.376298
1552809_at	1.840491
1552811_at	2.547635
1552812_a_at	3.716129
1552813_at	2.774659
1552814_a_at	2.303258
1552816_at	2.162849
1552818_a_at	1.486416
1552819_at	2.009187
1552822_at	2.455863
1552825_at	2.23494
1552826_at	1.876937
1552827_s_at	1.851025
1552828_at	2.266335
1552829_at	1.728889
1552830_at	3.070782
1552833_at	1.278872
1552834_at	2.764984
1552835_at	1.841928
1552836_at	2.593238
1552837_at	1.873783
1552839_at	2.997132
1552841_s_at	2.489418
1552842_at	2.096257
1552843_at	2.456304
1552845_at	1.353169
1552846_s_at	2.573264
1552848_a_at	1.931144
1552849_at	2.899827
1552851_at	1.763854
1552852_a_at	2.699724
1552853_at	1.732751
1552854_a_at	1.637967
1552856_at	2.594062
1552857_a_at	1.912639
1552858_at	2.072434
1552860_at	2.085224
1552862_at	2.127314
1552863_a_at	3.414591
1552865_a_at	1.921918
1552867_at	2.422581
1552868_at	3.032432
1552870_s_at	2.305139
1552872_at	2.829233
1552873_s_at	2.445904
1552875_a_at	2.483581
1552876_at	1.539724
1552877_s_at	2.038739
1552878_at	1.446146
1552879_a_at	2.111892
1552880_at	2.400607
1552882_a_at	2.438372
1552884_at	2.300263
1552885_a_at	3.452966
1552887_at	3.360362
1552889_a_at	4.698912
1552890_a_at	2.383686
1552892_at	2.496352
1552893_at	2.2515
1552895_a_at	2.232755
1552897_a_at	2.302885
1552898_a_at	1.618007
1552899_at	3.859277
1552900_a_at	2.036623
1552902_a_at	2.247897
1552903_at	3.052238
1552904_at	2.033956
1552906_at	1.865403
1552908_at	2.467318
1552910_at	1.781492
1552911_at	2.889284
1552912_a_at	2.168792
1552913_at	2.373983
1552914_a_at	7.281724
1552915_at	3.222529
1552917_at	2.916344
1552919_at	2.153089
1552921_a_at	4.661695
1552922_at	2.257064
1552923_a_at	2.405962
1552924_a_at	2.709859
1552925_at	1.67411
1552927_at	2.850498
1552928_s_at	2.420857
1552929_at	1.736174
1552930_at	3.309178
1552931_a_at	7.320589
1552932_at	1.818135
1552933_at	2.309037
1552935_at	3.737924
1552937_s_at	3.897766
1552938_at	2.206426
1552939_at	2.37817
1552940_at	1.869601
1552942_at	4.323924
1552943_at	1.731832
1552944_a_at	2.391911
1552946_at	1.791669
1552947_x_at	2.49615
1552948_at	2.872345
1552950_at	3.601695
1552952_at	2.049667
1552953_a_at	2.564519
1552954_at	2.369462
1552955_at	2.333267
1552957_at	2.617294
1552960_at	2.686201
1552961_at	3.238012
1552964_at	1.829221
1552965_a_at	1.744176
1552967_at	1.643206
1552969_a_at	2.965812
1552970_s_at	2.736559
1552971_at	1.687132
1552972_at	2.640754
1552973_at	2.566235
1552974_at	2.673146
1552975_x_at	3.235001
1552976_at	5.092476
1552977_a_at	7.903237
1552978_a_at	6.523152
1552979_at	1.749432
1552980_at	3.988574
1552982_a_at	1.649725
