^SAMPLE = GSM748825
!Sample_title = G361 cells, IR, 3h, rep2
!Sample_geo_accession = GSM748825
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = G361 cells, IR 3h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: G361
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 3h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated G361 cells, 3h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3.b.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3b.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200030_s_at	12.2366
200031_s_at	13.3275
200032_s_at	13.049
200033_at	11.5758
200034_s_at	12.4533
200035_at	8.07673
200036_s_at	12.5564
200037_s_at	11.8466
200038_s_at	13.1337
200039_s_at	11.0422
200040_at	10.925
200041_s_at	10.8561
200042_at	10.5053
200043_at	11.4098
200044_at	9.82007
200045_at	8.9983
200046_at	10.1695
200047_s_at	10.7967
200048_s_at	11.2807
200049_at	7.54281
200050_at	9.67872
200051_at	7.7271
200052_s_at	10.3794
200053_at	8.25622
200054_at	7.28358
200055_at	10.1638
200056_s_at	9.12912
200057_s_at	11.3223
200058_s_at	9.85848
200059_s_at	12.1555
200060_s_at	9.97609
200061_s_at	13.1209
200062_s_at	13.1401
200063_s_at	12.9589
200064_at	12.5609
200065_s_at	10.3309
200066_at	9.47312
200067_x_at	9.95764
200068_s_at	11.6921
200069_at	8.40078
200070_at	7.5923
200071_at	9.22411
200072_s_at	10.5773
200073_s_at	11.1108
200074_s_at	12.5032
200075_s_at	9.03452
200076_s_at	9.1957
200077_s_at	12.409
200078_s_at	10.1593
200079_s_at	10.5805
200080_s_at	11.8404
200081_s_at	12.9422
200082_s_at	12.9509
200083_at	8.18253
200084_at	10.8316
200085_s_at	11.4927
200086_s_at	11.5598
200087_s_at	11.0698
200088_x_at	13.3063
200089_s_at	12.4596
200090_at	10.5591
200091_s_at	12.1979
200092_s_at	13.2504
200093_s_at	11.1296
200094_s_at	12.0756
200095_x_at	13.2337
200096_s_at	11.3423
200097_s_at	10.7839
200098_s_at	10.7053
200099_s_at	13.1177
200593_s_at	9.75548
200594_x_at	11.4481
200595_s_at	10.3055
200596_s_at	9.12419
200597_at	8.00869
200598_s_at	9.50782
200599_s_at	11.2295
200600_at	10.4801
200601_at	9.20623
200602_at	9.43288
200603_at	11.4806
200604_s_at	9.60422
200605_s_at	11.2709
200606_at	4.98705
200607_s_at	8.68964
200608_s_at	10.2804
200609_s_at	10.3772
200610_s_at	11.379
200611_s_at	10.1602
200612_s_at	8.72516
200613_at	10.2739
200614_at	12.2898
200615_s_at	8.28983
200616_s_at	9.32812
200617_at	8.87529
200618_at	9.42037
200619_at	9.93876
200620_at	9.90413
200621_at	8.80939
200622_x_at	7.51416
200623_s_at	7.45464
200624_s_at	9.98065
200625_s_at	11.5084
200626_s_at	10.5242
200627_at	11.9833
200628_s_at	8.40946
200629_at	9.61223
200630_x_at	9.49233
200631_s_at	10.8208
200632_s_at	7.65307
200633_at	13.1754
200634_at	10.859
200635_s_at	6.00222
200636_s_at	7.89492
200637_s_at	5.18182
