0
ensg00000002079
ensg00000042304
ensg00000060303
ensg00000078319
ensg00000080947
ensg00000082929
ensg00000088340
ensg00000093134
ensg00000099725
ensg00000099869
ensg00000100058
ensg00000100068
ensg00000100181
ensg00000101278
ensg00000104970
ensg00000105501
ensg00000105694
ensg00000106133
ensg00000106610
ensg00000108448
ensg00000112096
ensg00000115934
ensg00000117507
ensg00000118903
ensg00000119660
ensg00000120664
ensg00000121388
ensg00000122043
ensg00000122548
ensg00000123201
ensg00000124224
ensg00000124549
ensg00000124915
ensg00000125122
ensg00000125462
ensg00000125514
ensg00000125899
ensg00000125997
ensg00000126952
ensg00000128254
ensg00000128262
ensg00000128438
ensg00000130600
ensg00000130723
ensg00000131002
ensg00000131401
ensg00000131797
ensg00000132204
ensg00000133519
ensg00000133624
ensg00000134297
ensg00000136275
ensg00000136315
ensg00000142163
ensg00000146049
ensg00000146521
ensg00000146666
ensg00000148362
ensg00000149443
ensg00000151631
ensg00000152931
ensg00000153113
ensg00000153363
ensg00000153923
ensg00000154316
ensg00000159247
ensg00000161912
ensg00000162913
ensg00000162947
ensg00000163081
ensg00000163364
ensg00000163597
ensg00000163915
ensg00000164385
ensg00000164393
ensg00000164616
ensg00000164621
ensg00000164669
ensg00000165511
ensg00000166770
ensg00000166787
ensg00000167046
ensg00000167459
ensg00000167747
ensg00000167798
ensg00000167912
ensg00000167920
ensg00000168367
ensg00000168405
ensg00000168746
ensg00000168967
ensg00000169040
ensg00000169075
ensg00000170688
ensg00000170827
ensg00000170858
ensg00000170919
ensg00000170983
ensg00000171101
ensg00000171658
ensg00000171671
ensg00000171889
ensg00000171987
ensg00000172460
ensg00000172912
ensg00000172965
ensg00000173077
ensg00000173209
ensg00000173295
ensg00000173357
ensg00000173811
ensg00000174171
ensg00000174365
ensg00000174370
ensg00000174403
ensg00000174407
ensg00000174572
ensg00000174680
ensg00000174899
ensg00000174977
ensg00000175061
ensg00000175147
ensg00000175170
ensg00000175604
ensg00000175611
ensg00000175728
ensg00000175746
ensg00000175773
ensg00000175967
ensg00000176124
ensg00000176349
ensg00000176515
ensg00000176593
ensg00000176659
ensg00000176700
ensg00000176728
ensg00000176752
ensg00000176753
ensg00000176840
ensg00000176868
ensg00000176882
ensg00000176912
ensg00000176984
ensg00000177112
ensg00000177133
ensg00000177234
ensg00000177335
ensg00000177337
ensg00000177340
ensg00000177406
ensg00000177410
ensg00000177640
ensg00000177738
ensg00000177788
ensg00000177822
ensg00000177946
ensg00000178107
ensg00000178243
ensg00000178248
ensg00000178429
ensg00000178457
ensg00000178636
ensg00000178722
ensg00000178723
ensg00000178734
ensg00000178803
ensg00000178836
ensg00000178977
ensg00000179038
ensg00000179073
ensg00000179141
ensg00000179342
ensg00000179362
ensg00000179406
ensg00000179420
ensg00000179447
ensg00000179523
ensg00000179676
ensg00000179743
ensg00000179766
ensg00000179818
ensg00000179840
ensg00000179935
ensg00000180019
ensg00000180066
ensg00000180229
ensg00000180259
ensg00000180279
ensg00000180385
ensg00000180422
ensg00000180438
ensg00000180458
ensg00000180525
ensg00000180663
ensg00000180712
ensg00000180769
ensg00000180846
ensg00000180869
ensg00000180910
ensg00000181123
ensg00000181171
ensg00000181296
ensg00000181355
ensg00000181798
ensg00000181800
ensg00000181908
ensg00000181995
ensg00000182048
ensg00000182057
ensg00000182165
ensg00000182257
ensg00000182352
ensg00000182397
ensg00000182586
ensg00000182632
ensg00000182648
ensg00000182796
ensg00000182873
ensg00000182912
ensg00000183146
ensg00000183154
ensg00000183250
ensg00000183470
ensg00000183535
ensg00000183562
ensg00000183566
ensg00000183643
ensg00000183666
ensg00000183674
ensg00000183784
ensg00000183822
ensg00000183935
ensg00000184106
ensg00000184208
ensg00000184224
ensg00000184293
ensg00000184321
ensg00000184385
ensg00000184414
ensg00000184441
ensg00000184566
ensg00000184608
ensg00000184669
ensg00000184774
ensg00000184809
ensg00000184856
ensg00000185168
ensg00000185332
ensg00000185433
ensg00000185594
ensg00000185684
ensg00000185689
ensg00000185837
ensg00000185847
ensg00000185904
ensg00000185986
ensg00000186019
ensg00000186056
ensg00000186162
ensg00000186163
ensg00000186235
ensg00000186369
ensg00000186594
ensg00000186715
ensg00000187013
ensg00000187186
ensg00000187229
ensg00000187481
ensg00000187893
ensg00000187951
ensg00000188002
ensg00000188078
ensg00000188185
ensg00000188511
ensg00000188662
ensg00000188693
ensg00000188825
ensg00000189223
ensg00000189229
ensg00000189238
ensg00000189372
ensg00000189398
ensg00000189419
ensg00000189423
ensg00000196115
ensg00000196167
ensg00000196243
ensg00000196273
ensg00000196295
ensg00000196312
ensg00000196366
ensg00000196403
ensg00000196668
ensg00000196741
ensg00000196756
ensg00000196810
ensg00000196893
ensg00000196922
ensg00000196951
ensg00000197083
ensg00000197085
ensg00000197099
ensg00000197171
ensg00000197180
ensg00000197182
ensg00000197291
ensg00000197308
ensg00000197475
ensg00000197503
ensg00000197558
ensg00000197568
ensg00000197670
ensg00000197734
ensg00000197880
ensg00000197989
ensg00000198155
ensg00000198221
ensg00000198251
ensg00000198284
ensg00000198468
ensg00000198496
ensg00000198590
ensg00000198685
ensg00000203288
ensg00000203362
ensg00000203392
ensg00000203395
ensg00000203446
ensg00000203492
ensg00000203527
ensg00000203643
ensg00000203684
ensg00000203688
ensg00000203690
ensg00000203706
ensg00000203709
ensg00000203711
ensg00000203721
ensg00000203739
ensg00000203799
ensg00000203808
ensg00000203865
ensg00000203875
ensg00000203876
ensg00000203878
ensg00000203897
ensg00000203930
ensg00000203993
ensg00000203999
ensg00000204054
ensg00000204091
ensg00000204148
ensg00000204173
ensg00000204241
ensg00000204250
ensg00000204398
ensg00000204434
ensg00000204460
ensg00000204547
ensg00000204584
ensg00000204603
ensg00000204622
ensg00000204623
ensg00000204625
ensg00000204663
ensg00000204666
ensg00000204682
ensg00000204684
ensg00000204685
ensg00000204706
ensg00000204758
ensg00000204787
ensg00000204789
ensg00000204832
ensg00000204860
ensg00000204872
ensg00000204904
ensg00000204929
ensg00000204934
ensg00000204956
ensg00000205054
ensg00000205056
ensg00000205106
ensg00000205181
ensg00000205396
ensg00000205464
ensg00000205488
ensg00000205559
ensg00000205562
ensg00000205632
ensg00000205696
ensg00000205763
ensg00000205791
ensg00000205837
ensg00000205853
ensg00000205865
ensg00000205885
ensg00000205913
ensg00000205930
ensg00000206120
ensg00000206337
ensg00000206344
ensg00000206417
ensg00000206552
ensg00000206573
ensg00000211598
ensg00000211650
ensg00000211652
ensg00000211653
ensg00000211659
ensg00000211663
ensg00000211666
ensg00000211669
ensg00000211672
ensg00000211673
ensg00000211697
ensg00000211714
ensg00000211750
ensg00000211751
ensg00000211779
ensg00000211780
ensg00000211782
ensg00000211784
ensg00000211785
ensg00000211787
ensg00000211788
ensg00000211789
ensg00000211791
ensg00000211793
ensg00000211794
ensg00000211795
ensg00000211796
ensg00000211797
ensg00000211800
ensg00000211801
ensg00000211802
ensg00000211803
ensg00000211805
ensg00000211806
ensg00000211809
ensg00000211812
ensg00000211813
ensg00000211815
ensg00000211818
ensg00000211819
ensg00000211829
ensg00000211848
ensg00000211861
ensg00000211891
ensg00000211895
ensg00000211898
ensg00000211899
ensg00000211937
ensg00000211947
ensg00000211949
ensg00000211952
ensg00000211956
ensg00000211962
ensg00000211976
ensg00000212719
ensg00000212978
ensg00000213003
ensg00000213005
ensg00000213018
ensg00000213057
ensg00000213062
ensg00000213063
ensg00000213071
ensg00000213130
ensg00000213310
ensg00000213371
ensg00000213373
ensg00000213406
ensg00000213468
ensg00000213579
ensg00000213652
ensg00000213653
ensg00000213786
ensg00000213801
ensg00000213882
ensg00000213888
ensg00000213904
ensg00000213908
ensg00000213994
ensg00000214009
ensg00000214012
ensg00000214043
ensg00000214049
ensg00000214106
ensg00000214145
ensg00000214146
ensg00000214174
ensg00000214184
ensg00000214198
ensg00000214249
ensg00000214293
ensg00000214313
ensg00000214353
ensg00000214374
ensg00000214381
ensg00000214401
ensg00000214541
ensg00000214548
ensg00000214561
ensg00000214691
ensg00000214725
ensg00000214765
ensg00000214783
ensg00000214803
ensg00000214821
ensg00000214851
ensg00000214855
ensg00000214869
ensg00000214870
ensg00000214900
ensg00000214922
ensg00000215000
ensg00000215035
ensg00000215063
ensg00000215067
ensg00000215068
ensg00000215105
ensg00000215117
ensg00000215146
ensg00000215151
ensg00000215162
ensg00000215196
ensg00000215231
ensg00000215256
ensg00000215271
ensg00000215296
ensg00000215386
ensg00000215417
ensg00000215424
ensg00000215448
ensg00000215458
ensg00000215467
ensg00000215483
ensg00000215546
ensg00000215560
ensg00000215580
ensg00000215808
ensg00000215834
ensg00000215866
ensg00000215908
ensg00000216306
ensg00000216347
ensg00000216368
ensg00000216560
ensg00000216621
ensg00000216636
ensg00000216657
ensg00000216687
ensg00000216718
ensg00000216740
ensg00000216754
ensg00000216775
ensg00000216863
ensg00000217085
ensg00000217272
ensg00000217372
ensg00000217404
ensg00000217455
ensg00000217482
ensg00000217702
ensg00000217786
ensg00000217862
ensg00000218020
ensg00000218089
ensg00000218109
ensg00000218357
ensg00000218416
ensg00000218537
ensg00000218690
ensg00000218728
ensg00000218868
ensg00000218896
ensg00000219088
ensg00000219159
ensg00000219410
ensg00000219565
ensg00000219891
ensg00000219926
ensg00000219941
ensg00000220069
ensg00000220110
ensg00000220323
ensg00000220506
ensg00000220541
ensg00000220758
ensg00000220773
ensg00000220785
ensg00000220891
ensg00000221817
ensg00000221819
ensg00000221883
ensg00000221930
ensg00000221949
ensg00000221990
ensg00000222001
ensg00000222004
ensg00000222017
ensg00000222020
ensg00000222035
ensg00000222043
ensg00000222044
ensg00000222047
ensg00000222448
ensg00000223350
ensg00000223392
ensg00000223393
ensg00000223403
ensg00000223442
ensg00000223478
ensg00000223482
ensg00000223492
ensg00000223518
ensg00000223522
ensg00000223546
ensg00000223561
ensg00000223587
ensg00000223631
ensg00000223635
ensg00000223646
ensg00000223677
ensg00000223705
ensg00000223711
ensg00000223715
ensg00000223745
ensg00000223749
ensg00000223750
ensg00000223764
ensg00000223768
ensg00000223773
ensg00000223776
ensg00000223786
ensg00000223797
ensg00000223799
ensg00000223813
ensg00000223823
ensg00000223842
ensg00000223850
ensg00000223891
ensg00000223904
ensg00000223910
ensg00000223949
ensg00000223959
ensg00000223960
ensg00000223985
ensg00000224017
ensg00000224023
ensg00000224032
ensg00000224043
ensg00000224046
ensg00000224074
ensg00000224078
ensg00000224081
ensg00000224086
ensg00000224090
ensg00000224099
ensg00000224100
ensg00000224116
ensg00000224127
ensg00000224137
ensg00000224141
ensg00000224152
ensg00000224165
ensg00000224184
ensg00000224186
ensg00000224189
ensg00000224190
ensg00000224204
ensg00000224208
ensg00000224209
ensg00000224223
ensg00000224227
ensg00000224259
ensg00000224271
ensg00000224272
ensg00000224281
ensg00000224286
ensg00000224318
ensg00000224358
ensg00000224376
ensg00000224382
ensg00000224397
ensg00000224405
ensg00000224406
ensg00000224418
ensg00000224419
ensg00000224481
ensg00000224504
ensg00000224514
ensg00000224557
ensg00000224582
ensg00000224596
ensg00000224597
ensg00000224614
ensg00000224616
ensg00000224635
ensg00000224660
ensg00000224699
ensg00000224702
ensg00000224715
ensg00000224718
ensg00000224729
ensg00000224738
ensg00000224743
ensg00000224750
ensg00000224788
ensg00000224805
ensg00000224812
ensg00000224832
ensg00000224843
ensg00000224846
ensg00000224863
ensg00000224870
ensg00000224897
ensg00000224905
ensg00000224924
ensg00000224939
ensg00000224950
ensg00000224958
ensg00000224973
ensg00000224995
ensg00000225028
ensg00000225050
ensg00000225057
ensg00000225062
ensg00000225063
ensg00000225066
ensg00000225077
ensg00000225083
ensg00000225084
ensg00000225093
ensg00000225101
ensg00000225138
ensg00000225140
ensg00000225174
ensg00000225194
ensg00000225196
ensg00000225206
ensg00000225265
ensg00000225269
ensg00000225285
ensg00000225298
